match_id,competition,season,match_date,team_id,player_id,player_name,player_minutes,minute,second,x,y,type,outcome,xg
M001,Serie A,2025/26,2025-02-08,FIO,p13,M. Kean,80,2,42,88.4,12.8,dribble,incomplete,
M001,Serie A,2025/26,2025-02-08,FIO,p13,M. Kean,80,15,48,74.2,14.1,pass,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p13,M. Kean,80,37,18,90.4,81.7,pass,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p13,M. Kean,80,22,42,93.5,55.9,pass,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p13,M. Kean,80,45,48,81.1,45.6,pass,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p13,M. Kean,80,14,44,86.8,6.2,pass,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p13,M. Kean,80,68,51,84.6,40.2,pass,incomplete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,37,28,75.7,61.6,pass,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,89,46,79.6,86.1,pass,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,71,59,73.3,21.4,pass,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,84,26,72.5,44,shot,off_target,0.181
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,45,10,63.2,78.3,pass,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,13,26,70.9,30.9,pass,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,32,51,67.3,9.2,pass,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,10,49,63,62.2,pass,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,67,13,74.2,75.5,foul,conceded,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,61,47,64.6,22.8,foul,conceded,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,54,36,73.1,68.8,dribble,incomplete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,10,39,78.1,44.9,pass,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,5,25,55.2,54.8,tackle,lost,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,49,30,63,54.8,pass,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,70,38,69.9,43.9,pass,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,24,21,64.6,14.8,pass,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,37,39,70.5,13.6,dribble,incomplete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,16,59,83,9.3,pass,incomplete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,48,50,64.6,81.4,tackle,won,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,53,52,73.6,19.2,dribble,incomplete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,83,0,72.8,79.3,pass,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,11,32,73.1,33.6,pass,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,53,43,79.1,53.1,pass,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,79,54,56.1,29.7,tackle,won,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,85,12,87.2,32.7,pass,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,44,58,81.2,59.1,pass,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,63,44,87.3,87.2,pass,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,54,53,83.5,62.2,pass,incomplete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,89,30,87.3,57.9,pass,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,54,4,77.6,79.6,pass,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,31,59,81.6,93,pass,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,47,50,70.2,10.3,tackle,lost,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,41,48,69,38.5,pass,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,58,32,81.6,33,pass,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,53,17,65.4,32.4,pass,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,64,58,81.8,71.6,pass,incomplete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,39,4,66.2,44.1,pass,incomplete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,68,40,62.9,44.3,dribble,incomplete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,6,16,67.9,8.4,dribble,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,43,52,63.8,91.8,dribble,incomplete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,33,30,76.5,10.2,pass,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,47,2,79.8,23.2,pass,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,69,21,81.4,10.6,dribble,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,62,41,73.9,57,tackle,won,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,57,42,70.3,18.2,tackle,won,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,64,7,64.7,72.4,pass,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,55,48,76.9,92.9,pass,complete,
M001,Serie A,2025/26,2025-02-08,FIO,p14,L. Beltrán,89,27,39,79,13.8,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p01,P. Terracciano,72,6,31,40.3,47.7,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p01,P. Terracciano,72,57,53,44.6,72,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p01,P. Terracciano,72,12,22,47.2,40.6,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p01,P. Terracciano,72,2,1,28,82.2,pass,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p01,P. Terracciano,72,32,15,41,15.5,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p01,P. Terracciano,72,58,29,48.5,65.5,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p01,P. Terracciano,72,55,17,46,6.5,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p01,P. Terracciano,72,13,53,38.3,12.3,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p01,P. Terracciano,72,57,28,49,65.8,pass,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p01,P. Terracciano,72,59,37,38.1,90.6,pass,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p01,P. Terracciano,72,25,56,44.8,11,pass,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p01,P. Terracciano,72,9,56,48.7,61.1,pass,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p01,P. Terracciano,72,4,41,27.7,83.7,pass,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p01,P. Terracciano,72,36,21,32.9,27.3,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p02,Dodô,75,46,33,45.9,80.4,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p02,Dodô,75,74,10,57.8,61,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p02,Dodô,75,19,9,42.6,33.8,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p02,Dodô,75,25,56,70.2,24.5,shot,blocked,0.038
M002,Serie A,2025/26,2025-03-15,FIO,p02,Dodô,75,47,38,61.6,67.4,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p02,Dodô,75,69,13,48.4,48.8,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p02,Dodô,75,24,56,60.1,62.7,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p02,Dodô,75,5,25,47.7,7.9,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p02,Dodô,75,10,15,62.9,81.9,pass,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p02,Dodô,75,11,0,35.1,11.6,tackle,won,
M002,Serie A,2025/26,2025-03-15,FIO,p02,Dodô,75,17,48,45.3,63.4,tackle,won,
M002,Serie A,2025/26,2025-03-15,FIO,p02,Dodô,75,30,1,61.6,50.3,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p02,Dodô,75,75,46,60,91.2,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p02,Dodô,75,40,59,47.7,90.5,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p02,Dodô,75,25,37,53.3,29.6,pass,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p02,Dodô,75,69,50,60.1,42.7,pass,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p02,Dodô,75,71,32,37.9,40,foul,conceded,
M002,Serie A,2025/26,2025-03-15,FIO,p02,Dodô,75,29,13,50.7,58.4,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p02,Dodô,75,61,46,58,41.3,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p02,Dodô,75,49,37,64.7,44.2,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p02,Dodô,75,64,28,49.8,73.8,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p02,Dodô,75,22,7,62.6,75.9,dribble,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p02,Dodô,75,11,16,54.7,25.3,foul,conceded,
M002,Serie A,2025/26,2025-03-15,FIO,p02,Dodô,75,6,58,51.2,57.9,pass,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p02,Dodô,75,37,16,54.9,61,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p02,Dodô,75,40,1,51,82.4,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p02,Dodô,75,13,39,64.4,61.7,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p02,Dodô,75,33,51,53.5,40.7,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p02,Dodô,75,9,38,57,84.2,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p02,Dodô,75,43,22,63.8,42.2,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p02,Dodô,75,65,24,65.1,10.6,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p02,Dodô,75,69,52,79.1,62,shot,saved,0.124
M002,Serie A,2025/26,2025-03-15,FIO,p02,Dodô,75,9,11,41.8,46.9,pass,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p03,L. Ranieri,43,25,10,25.9,23.3,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p03,L. Ranieri,43,21,10,33.1,63.6,tackle,won,
M002,Serie A,2025/26,2025-03-15,FIO,p03,L. Ranieri,43,25,26,46.3,53.7,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p03,L. Ranieri,43,34,13,22.6,81.8,foul,conceded,
M002,Serie A,2025/26,2025-03-15,FIO,p03,L. Ranieri,43,35,51,30.1,65.9,tackle,won,
M002,Serie A,2025/26,2025-03-15,FIO,p03,L. Ranieri,43,6,59,51.2,71.5,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p03,L. Ranieri,43,23,41,31.9,64.6,foul,conceded,
M002,Serie A,2025/26,2025-03-15,FIO,p03,L. Ranieri,43,30,17,31,77.8,pass,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p03,L. Ranieri,43,31,11,90.8,23.7,shot,goal,0.06
M002,Serie A,2025/26,2025-03-15,FIO,p03,L. Ranieri,43,4,23,26.1,69.9,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p03,L. Ranieri,43,42,51,36,87.9,tackle,won,
M002,Serie A,2025/26,2025-03-15,FIO,p03,L. Ranieri,43,25,34,35.4,61.6,foul,conceded,
M002,Serie A,2025/26,2025-03-15,FIO,p03,L. Ranieri,43,42,33,34.8,15.5,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p03,L. Ranieri,43,21,19,34.6,10.3,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p03,L. Ranieri,43,31,50,22,90.3,tackle,won,
M002,Serie A,2025/26,2025-03-15,FIO,p03,L. Ranieri,43,4,1,25.3,74.1,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p03,L. Ranieri,43,10,32,28.6,77.5,pass,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p04,M. Pongračić,25,18,59,44,32.9,pass,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p04,M. Pongračić,25,10,38,39.4,63.7,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p04,M. Pongračić,25,22,45,53.1,59.5,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p04,M. Pongračić,25,22,6,36.3,57.8,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p04,M. Pongračić,25,17,19,45.3,39,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p04,M. Pongračić,25,24,24,33.6,78.8,pass,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p04,M. Pongračić,25,24,40,38.4,27.1,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p04,M. Pongračić,25,10,5,26.1,8.2,pass,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p05,R. Gosens,83,77,23,68.3,90.7,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p05,R. Gosens,83,46,49,46.4,38.8,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p05,R. Gosens,83,34,52,43.9,32.2,dribble,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p05,R. Gosens,83,35,26,47.3,10.6,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p05,R. Gosens,83,44,39,76.9,49.7,shot,off_target,0.27
M002,Serie A,2025/26,2025-03-15,FIO,p05,R. Gosens,83,67,56,48.1,84.4,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p05,R. Gosens,83,2,54,62.9,63.7,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p05,R. Gosens,83,28,59,66.2,68,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p05,R. Gosens,83,6,41,59.4,40.4,dribble,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p05,R. Gosens,83,50,45,36.5,83.6,tackle,won,
M002,Serie A,2025/26,2025-03-15,FIO,p05,R. Gosens,83,5,57,58.1,51.6,tackle,won,
M002,Serie A,2025/26,2025-03-15,FIO,p05,R. Gosens,83,48,52,46,65.8,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p05,R. Gosens,83,24,11,69.2,65.9,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p05,R. Gosens,83,41,33,56.7,10.4,dribble,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p05,R. Gosens,83,12,41,47.9,91.6,tackle,won,
M002,Serie A,2025/26,2025-03-15,FIO,p05,R. Gosens,83,6,2,36.9,24,tackle,won,
M002,Serie A,2025/26,2025-03-15,FIO,p05,R. Gosens,83,1,43,57.1,19,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p05,R. Gosens,83,31,11,57,16.1,tackle,won,
M002,Serie A,2025/26,2025-03-15,FIO,p05,R. Gosens,83,75,37,37.5,33.2,foul,conceded,
M002,Serie A,2025/26,2025-03-15,FIO,p05,R. Gosens,83,4,15,36.7,54.7,tackle,won,
M002,Serie A,2025/26,2025-03-15,FIO,p05,R. Gosens,83,31,7,41.8,83.4,tackle,won,
M002,Serie A,2025/26,2025-03-15,FIO,p05,R. Gosens,83,4,54,58.7,42.9,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p05,R. Gosens,83,16,19,46.5,47.4,dribble,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p05,R. Gosens,83,46,59,38.5,18.1,foul,conceded,
M002,Serie A,2025/26,2025-03-15,FIO,p05,R. Gosens,83,62,32,48.7,88.6,tackle,won,
M002,Serie A,2025/26,2025-03-15,FIO,p05,R. Gosens,83,58,46,63.6,27.5,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p05,R. Gosens,83,40,15,65,89.1,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p05,R. Gosens,83,45,56,49,8.6,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p05,R. Gosens,83,9,9,53.4,21.2,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p05,R. Gosens,83,43,3,54.9,87.3,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p05,R. Gosens,83,68,23,53.3,79.5,foul,conceded,
M002,Serie A,2025/26,2025-03-15,FIO,p05,R. Gosens,83,1,22,44,32,foul,conceded,
M002,Serie A,2025/26,2025-03-15,FIO,p06,R. Mandragora,37,27,17,61.3,56.8,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p06,R. Mandragora,37,20,55,38.4,59,tackle,won,
M002,Serie A,2025/26,2025-03-15,FIO,p06,R. Mandragora,37,34,51,65.1,39.2,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p06,R. Mandragora,37,34,1,38.5,84.3,foul,conceded,
M002,Serie A,2025/26,2025-03-15,FIO,p06,R. Mandragora,37,31,26,52.5,38.1,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p06,R. Mandragora,37,24,56,61.9,88.7,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p06,R. Mandragora,37,29,17,51.1,30.2,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p06,R. Mandragora,37,29,6,56.4,69.5,tackle,won,
M002,Serie A,2025/26,2025-03-15,FIO,p06,R. Mandragora,37,5,51,65.7,11,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p06,R. Mandragora,37,6,46,63,28.1,dribble,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p06,R. Mandragora,37,7,41,43.1,38,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p06,R. Mandragora,37,32,55,60.3,69.4,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p07,Y. Adli,42,38,54,45.7,91.3,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p07,Y. Adli,42,8,36,59.1,48.7,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p07,Y. Adli,42,22,21,59.9,50.2,tackle,won,
M002,Serie A,2025/26,2025-03-15,FIO,p07,Y. Adli,42,42,6,61.8,59.9,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p07,Y. Adli,42,9,57,61.8,27.5,tackle,won,
M002,Serie A,2025/26,2025-03-15,FIO,p07,Y. Adli,42,37,27,58.6,7.2,dribble,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p07,Y. Adli,42,2,24,56.2,21.7,foul,conceded,
M002,Serie A,2025/26,2025-03-15,FIO,p07,Y. Adli,42,4,51,47.1,88.2,tackle,lost,
M002,Serie A,2025/26,2025-03-15,FIO,p07,Y. Adli,42,37,47,60.6,57.3,tackle,won,
M002,Serie A,2025/26,2025-03-15,FIO,p07,Y. Adli,42,11,21,53,53.7,tackle,lost,
M002,Serie A,2025/26,2025-03-15,FIO,p07,Y. Adli,42,18,8,64.4,13.4,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p07,Y. Adli,42,14,12,62,40.3,shot,off_target,0.07
M002,Serie A,2025/26,2025-03-15,FIO,p07,Y. Adli,42,30,28,62.6,14.9,tackle,won,
M002,Serie A,2025/26,2025-03-15,FIO,p07,Y. Adli,42,2,36,65.5,63.9,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p07,Y. Adli,42,3,52,64.7,62.7,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p07,Y. Adli,42,28,21,58.7,74.6,pass,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p07,Y. Adli,42,34,2,58.1,58.4,dribble,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p07,Y. Adli,42,8,34,71.1,25.2,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p07,Y. Adli,42,40,14,46.8,54.1,pass,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p07,Y. Adli,42,14,40,56.7,92,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,4,19,41.7,58.2,pass,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,55,32,42.6,91.1,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,20,52,61.9,84.1,pass,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,35,31,41.6,17.6,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,15,7,58.7,83.9,pass,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,18,26,41.7,41.7,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,42,3,49.9,42.9,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,85,48,58.8,42,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,9,26,52.4,45.2,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,79,20,51.6,18.2,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,45,35,42.9,64.2,tackle,won,
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,28,44,51.4,88.2,dribble,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,30,49,57.2,40.4,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,63,16,38.9,10.2,tackle,won,
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,26,55,48.1,75.3,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,84,32,40.2,69,dribble,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,46,48,54,74.2,tackle,won,
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,32,27,46,70.4,pass,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,51,31,88.3,55.2,shot,off_target,0.324
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,75,46,43.3,70.8,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,74,13,49.8,20,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,20,30,63,29.7,pass,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,86,35,37.8,6.2,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,51,26,63.3,75.5,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,62,33,43.4,91.7,tackle,won,
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,50,39,57.1,88.4,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,92,44,60.7,31,shot,off_target,0.048
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,57,2,52.4,10,tackle,lost,
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,33,19,58,60.2,pass,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,54,21,55,71.5,foul,conceded,
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,23,54,36.9,12.3,tackle,won,
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,42,49,44.5,36,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,2,29,58.6,70.5,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p08,D. Cataldi,95,40,58,37.9,32.5,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p09,N. Fagioli,81,54,7,49.2,42.4,tackle,lost,
M002,Serie A,2025/26,2025-03-15,FIO,p09,N. Fagioli,81,58,55,68,66.4,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p09,N. Fagioli,81,80,57,40.1,8.7,foul,conceded,
M002,Serie A,2025/26,2025-03-15,FIO,p09,N. Fagioli,81,75,7,85.9,66.1,shot,blocked,0.124
M002,Serie A,2025/26,2025-03-15,FIO,p09,N. Fagioli,81,52,30,44.9,6,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p09,N. Fagioli,81,56,38,44.6,19.8,tackle,won,
M002,Serie A,2025/26,2025-03-15,FIO,p09,N. Fagioli,81,71,59,50.1,73.4,pass,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p09,N. Fagioli,81,17,24,46.3,39.3,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p09,N. Fagioli,81,60,11,65.1,34.6,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p09,N. Fagioli,81,69,59,63.7,9.4,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p09,N. Fagioli,81,21,45,58.8,68.3,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p09,N. Fagioli,81,15,9,65.1,20.3,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p09,N. Fagioli,81,18,16,71.6,34.5,pass,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p09,N. Fagioli,81,27,46,47.9,27.8,tackle,won,
M002,Serie A,2025/26,2025-03-15,FIO,p09,N. Fagioli,81,18,1,70.7,53.7,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p09,N. Fagioli,81,12,38,71.9,21,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p09,N. Fagioli,81,68,30,62.1,50.5,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p09,N. Fagioli,81,66,55,63.9,36.2,pass,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p09,N. Fagioli,81,76,50,48.3,56.6,pass,incomplete,
M002,Serie A,2025/26,2025-03-15,FIO,p09,N. Fagioli,81,50,4,67.7,32.3,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p09,N. Fagioli,81,65,45,54.2,29.5,tackle,won,
M002,Serie A,2025/26,2025-03-15,FIO,p09,N. Fagioli,81,80,16,63,75.2,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p09,N. Fagioli,81,49,59,62.1,71.5,tackle,won,
M002,Serie A,2025/26,2025-03-15,FIO,p09,N. Fagioli,81,19,11,44.9,79.6,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p09,N. Fagioli,81,56,59,57.7,86.9,pass,complete,
M002,Serie A,2025/26,2025-03-15,FIO,p09,N. Fagioli,81,7,2,42.3,55,tackle,won,
